"Gene","FXS-D56-BPN-1","FXS-D56-BPN-2","FXS-D56-BPN-3","FXSB2-D56-BPN-1","FXSB2-D56-BPN-2","FXSB2-D56-BPN-3","SO10C3-D56-BPN-1","SO10C3-D56-BPN-2","SO10C3-D56-BPN-3","11C1-D56-veh-1","11C1-D56-veh-2","11C1-D56-veh-3","12C1-D56-veh-1","12C1-D56-veh-2","12C1-D56-veh-3","C1-2-D56-veh-1","C1-2-D56-veh-2","C1-2-D56-veh-3","FXS-D56-veh-1","FXS-D56-veh-2","FXS-D56-veh-3","FXSB2-D56-veh-1","FXSB2-D56-veh-2","FXSB2-D56-veh-3","SO10C3-D56-veh-1","SO10C3-D56-veh-2","SO10C3-D56-veh-3"
"NRP1",-0.242787711912692,-0.256827468684133,-0.283039481338289,0.49918274866638,0.512026423657437,0.537974561043347,-0.253674892339934,-0.328251918370013,-0.391101452646675,0.252754121907092,0.370659872768528,0.268544717370014,0.819958733350889,0.824005933355513,0.85945839765508,-1.2546040300052,-1.37371011581068,-1.28641552872639,-0.228884537818963,-0.0825550076268193,-0.149960721384772,0.448950851850073,0.416384094843854,0.505246713875028,-0.0298757443871942,-0.0874150475289284,-0.0660435117625191
"TRIM46",0.305065508840121,0.308085535226818,0.409743304273707,-0.14426202392927,-0.197215430592871,-0.0691660756583339,0.322740757555289,0.190891992345632,0.292210428079166,-0.36885390144843,-0.313342890076312,-0.22345822352961,-0.123926968534644,-0.214218491565958,-0.275097711613837,-0.521457581810434,-0.388992397505882,-0.38966941618089,0.536546329596831,0.468560767511141,0.546446293698866,-0.123943955604675,-0.214906151153405,-0.201222687040634,0.0998304034109321,0.109486942536302,0.180125643170378
"SULT4A1",0.344555255894962,0.299948166249006,0.249801059410473,0.103393041595567,0.0269267632644539,0.0672523943624128,0.222031199556749,0.184809641853549,0.153901151792574,-0.427801140595824,-0.474867512655575,-0.474074959610435,-0.101630430363221,-0.215183142547113,-0.245258871835913,-0.254215616116479,-0.24133287252825,-0.367279081241845,0.267290223757445,0.240805572905323,0.295236449976557,0.0339485652537501,0.0695869220989049,-0.0797549865715812,0.180480951911509,0.0769737711194924,0.0644574830634976
"TAOK2",0.11918045974803,0.173664730685939,0.145380813465049,-0.00392830878114481,0.0280154767057788,0.0928348344530026,0.228805688841527,0.120324972198343,0.0921301519603084,-0.160017836618673,-0.172955518112698,-0.26772845353665,0.00190028578190393,-0.129242053194911,-0.0580936550085926,-0.203507948837048,-0.317770972655373,-0.336410798296599,0.283096875680071,0.0265590900815784,0.166268691448609,-0.106017674182501,-0.0278944419243015,-0.0174482568842453,0.0600871416740407,0.10741424923329,0.155352456075171
"IGF2BP1",0.098032250892544,0.0468749847798549,0.110492623104067,0.100130998589973,0.065619711453424,0.0936939649350457,0.0229508748179494,-0.0225070751951915,-0.00336223781682676,-0.269295889939926,-0.322479487270918,-0.314061983372566,-0.184016567133272,-0.0950469853911464,-0.120177385318417,-0.566924226564831,-0.537944837139461,-0.522940676467581,0.311054822836413,0.339446446021817,0.275285802303118,0.109107152815701,0.153278623609708,0.0962974053004615,0.373181117396221,0.388298216619882,0.375012356133958
"ANK3",0.301006396246168,0.251578737888369,0.2090503198481,-0.0556079650242758,-0.0628575152163631,-0.0427597000739173,0.309329598272731,0.278239377130195,0.351884633242232,-0.211625764574817,-0.257129426340912,-0.23821294668924,-0.44345063304517,-0.0523805508329023,-0.036599424957787,-1.11460221391724,-1.06116665321575,-1.05766114927959,0.49849044797042,0.574484979465856,0.205471109425009,-0.0226788605785497,0.243317427177734,0.141654175498324,0.44360162584622,0.457621076792954,0.391002898942162
"PHACTR1",0.139086530600279,0.150060464134807,0.150093798922253,-0.0668810189671412,-0.0313252802228252,0.0920970493918709,0.295095772392351,0.19739500143379,0.319990420360579,-0.0624882116817052,0.00276146436056379,-0.0289731991339526,0.101692039141836,0.0995253262487701,0.0669828190498727,-0.855028437870505,-0.89729864866722,-0.821895021231917,0.219590844193375,0.12487795809383,0.109371917850128,0.0611028059966365,0.0516806366757709,0.0609200739086688,0.196715069135831,0.106876948960499,0.217972876923655
"EPB41L3",0.14463680045985,0.175209824579735,0.0270146234100324,-0.0320707023069602,-0.0269443745058169,-0.0316202925874052,0.0226780846027648,-0.0369902094161088,0.0179301487466752,0.222312801372379,0.236411663398947,0.249434924302225,-0.265526799381375,-0.227181530511531,-0.264987996622132,-0.283637199967892,-0.240991770184131,-0.404749669279612,-0.111759219843821,-0.0750747069208071,-0.26518148243612,0.144333328193133,0.176387745936749,0.181603767517871,0.265364105213012,0.206942263343505,0.196455872886867
"MAL",-0.219469746745408,-0.19134482792426,0.0522421796814427,-0.0204173300237684,0.406439120290382,0.326764098429988,0.342629758432766,0.122873973768682,0.202484893458706,-0.0579619509543994,-0.0851067180250515,-0.133325130719976,-0.156426459096442,-0.18232999051647,-0.134065287836462,-0.437395365773802,-0.140303776865052,-0.270997735074768,0.147981201190862,-0.0715457808398474,-0.174350543393129,0.295854807634511,0.0104011348544493,0.117935407091439,0.067536412297744,0.0999170210103637,0.0819806356475086
"CHRNA7",-0.116350811646956,-0.270950367704295,-0.0962618495993546,0.238274166825203,0.287973815875842,0.347883757573106,-0.192905190813608,0.0858270067083211,0.00763567406544041,-0.177522430992486,-0.0423616184723414,-0.139211699664825,-0.361799143932886,-0.166671726889037,-0.269447326676406,-0.336204267856289,-0.24261352099334,-0.441662039783969,-0.0365528391525753,0.0226928229706331,0.0219694869358289,0.245419703184801,0.371452290701475,0.28737412928246,0.346714476618626,0.191669195720657,0.435628307715998
